"","CODIGO_UNIDAD_COMPRA","UNIDAD_COMPRA","CODIGO_PROCESO","MODALIDAD","ESTADO_PROCESO","FECHA_PUBLICACION","ID_ARTICULO","SUBCLASE_UNSPSC","DESCRIPCION_SUBCLASE","DESCRIPCION_ARTICULO","CANTIDAD","ABR_UNIDAD_MEDIDA","DESCRIPCION_UNIDAD_MEDIDA","PRECIO_UNITARIO_ESTIMADO","MONTO_TOTAL_ESTIMADO","CUENTA_PRESUPUESTARIA"
"1406","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-DAF-CM-2019-0013","Compras Menores","Proceso adjudicado y celebrado",2019-03-13 15:00:06,12461609,51121710,"Losartán potásico","Losartan 50 mg, 30/1",5,"CAJ","Caja",205,1025,"2.3.4.1.01"
"1407","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-DAF-CM-2019-0013","Compras Menores","Proceso adjudicado y celebrado",2019-03-13 15:00:06,12461621,51121710,"Losartán potásico","Losartan 100 mg Amlodipina 5 mg Hidroclorotiazida 12.5 mg, 30/1",5,"CAJ","Caja",1322,6610,"2.3.4.1.01"
"1408","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-DAF-CM-2019-0013","Compras Menores","Proceso adjudicado y celebrado",2019-03-13 15:00:06,12461363,51121754,"Clorhidrato de mecamilamina","Irbesartan 300 mg Excipientes c.s.p 1.000 Tab Recubierta, 30/1",5,"CAJ","Caja",1560,7800,"2.3.4.1.01"
"1409","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-DAF-CM-2019-0013","Compras Menores","Proceso adjudicado y celebrado",2019-03-13 15:00:06,12464167,51121710,"Losartán potásico","Losartan 100 mg, 30/1",5,"CAJ","Caja",250,1250,"2.3.4.1.01"
"1410","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-DAF-CM-2019-0048","Compras Menores","Proceso adjudicado y celebrado",2019-08-22 15:01:30,17325153,51121705,"Felodipino","Amlodipina 5 mg y 160 mg valsartan. 28/1",10,"UD","Unidad",3248,32480,"2.3.4.1.01"
"1411","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-DAF-CM-2019-0048","Compras Menores","Proceso adjudicado y celebrado",2019-08-22 15:01:30,17325285,51121735,"Candesartán cilexetilo","Candesartan 16 mg. 30/1",5,"UD","Unidad",347,1735,"2.3.4.1.01"
"1412","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-DAF-CM-2019-0048","Compras Menores","Proceso adjudicado y celebrado",2019-08-22 15:01:30,17326727,51121754,"Clorhidrato de mecamilamina","Irbesartan 300 mg Excipientes c.s.p 1.000 Tab Recubierta. 30/1",5,"UD","Unidad",1373,6865,"2.3.4.1.01"
"1413","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-DAF-CM-2019-0048","Compras Menores","Proceso adjudicado y celebrado",2019-08-22 15:01:30,17326788,51121710,"Losartán potásico","Losartan 100 mg. 30/1",5,"UD","Unidad",265,1325,"2.3.4.1.01"
"1414","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-DAF-CM-2019-0048","Compras Menores","Proceso adjudicado y celebrado",2019-08-22 15:01:30,17326789,51121710,"Losartán potásico","Losartan 100 mg Amlodipina 5 mg Hidroclorotiazida 12.5 mg. 30/1",5,"UD","Unidad",1210,6050,"2.3.4.1.01"
"1415","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-DAF-CM-2019-0048","Compras Menores","Proceso adjudicado y celebrado",2019-08-22 15:01:30,17326930,51121710,"Losartán potásico","Losartan 50 mg",5,"UD","Unidad",212,1060,"2.3.4.1.01"
"1416","000203","Plan Asistencia Social de la Presidencia","PASP-CCC-CP-2021-0011","Comparación de Precios","Proceso adjudicado y celebrado",2021-11-08 12:10:38,38849772,51121710,"Losartán potásico","Losartan 50 mg caja 30 comp",9,"CAJ","Caja",1245,11204,"2.3.4.1.01"
"1417","000203","Plan Asistencia Social de la Presidencia","PASP-CCC-CP-2021-0011","Comparación de Precios","Proceso adjudicado y celebrado",2021-11-08 12:10:38,38855703,51121753,"Irbesartán","Ibersartan 300 mg caja 30 comp",8,"CAJ","Caja",1100,8800,"2.3.4.1.01"
"1418","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0004","Compras Menores","Proceso adjudicado y celebrado",2018-02-02 17:00:02,4480582,51121710,"Losartán potásico","LOSARTAN H 100/25 C/50 UNDS",3,"UD","Unidad",1300,3900,"2.3.4.1.01"
"1419","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0012","Compras Menores","Proceso adjudicado y celebrado",2018-02-28 13:30:01,4823409,51101701,"Albendazol","LOSARTAN H 100/25 CAJA DE 50",3,"CAJ","Caja",1700,5100,"2.3.4.1.01"
"1420","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0012","Compras Menores","Proceso adjudicado y celebrado",2018-02-28 13:30:01,4831935,51161812,"Combinación de acetaminofen y clorfeniramina","LOSARTAN DE 100 MG",8,"UD","Unidad",1700,13600,"2.3.4.1.01"
"1421","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0012","Compras Menores","Proceso adjudicado y celebrado",2018-02-28 13:30:01,4831961,51161812,"Combinación de acetaminofen y clorfeniramina","LOSARTAN DE 50 MG",10,"UD","Unidad",1000,10000,"2.3.4.1.01"
"1422","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0012","Compras Menores","Proceso adjudicado y celebrado",2018-02-28 13:30:01,4831969,51161812,"Combinación de acetaminofen y clorfeniramina","LOSARTAN A 100/5  CAJA DE 50",1,"CAJ","Caja",1600,1600,"2.3.4.1.01"
"1423","000617","AYUNTAMIENTO DISTRITO NACIONAL","ADN-CCC-CP-2018-0034","Comparación de Precios","Proceso con etapa cerrada",2018-03-15 14:03:11,5160994,51121710,"Losartán potásico","Losartan de 50 mg  caja de 100/1",8,"CAJ","Caja",1170,9360,"2.3.4.1.01"
"1424","000617","AYUNTAMIENTO DISTRITO NACIONAL","ADN-CCC-CP-2018-0034","Comparación de Precios","Proceso con etapa cerrada",2018-03-15 14:03:11,5161021,51121710,"Losartán potásico","Losartan de 10 mg caja de 100/1",8,"CAJ","Caja",1275,10200,"2.3.4.1.01"
"1425","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0015","Compras Menores","Proceso adjudicado y celebrado",2018-03-19 11:30:05,5190024,51142121,"Diclofenaco","LOSARTAN H 100/25 CAJA DE 50",1,"UD","Unidad",1700,1700,"2.3.4.1.01"
"1426","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0015","Compras Menores","Proceso adjudicado y celebrado",2018-03-19 11:30:05,5208597,51171913,"Esomeprazol magnesico  trihidrato","LOSARTAN DE 100 MG",5,"UD","Unidad",1700,8500,"2.3.4.1.01"
"1427","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0015","Compras Menores","Proceso adjudicado y celebrado",2018-03-19 11:30:05,5208771,51121704,"Lisinopril","LOSARTAN DE 50 MG",10,"UD","Unidad",1000,10000,"2.3.4.1.01"
"1428","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0015","Compras Menores","Proceso adjudicado y celebrado",2018-03-19 11:30:05,5208794,51121704,"Lisinopril","LOSARTAN A 100/5 MG",1,"UD","Unidad",1700,1700,"2.3.4.1.01"
"1429","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2018-0006","Licitación Pública Nacional","Proceso adjudicado y celebrado",2018-04-05 17:02:07,5603294,51101603,"Metronidazol","42 (9772)LOSARTAN POTASICO; 100 mg;TABLETA; BLISTER",7e+05,"UD","Unidad",3,2310000,"2.3.4.1.01"
"1430","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0024","Compras Menores","Proceso adjudicado y celebrado",2018-04-19 08:30:02,5977739,51121710,"Losartán potásico","LOSARTAN H 100/25",1,"UD","Unidad",1750,1750,"2.3.4.1.01"
"1431","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0024","Compras Menores","Proceso adjudicado y celebrado",2018-04-19 08:30:02,5983567,51121710,"Losartán potásico","LOSARTAN DE 100 MG.",5,"UD","Unidad",1800,9000,"2.3.4.1.01"
"1432","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0024","Compras Menores","Proceso adjudicado y celebrado",2018-04-19 08:30:02,5983572,51121710,"Losartán potásico","LOSARTAN DE 50 MG.",10,"UD","Unidad",1200,12000,"2.3.4.1.01"
"1433","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0043","Compras Menores","Proceso adjudicado y celebrado",2018-05-23 17:00:03,6674247,51171618,"Monohidrato de cisaprida","LOSARTAN DE 100 MG C/100",12,"CAJ","Caja",755,9060,"2.3.4.1.01"
"1434","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0043","Compras Menores","Proceso adjudicado y celebrado",2018-05-23 17:00:03,6674248,51171618,"Monohidrato de cisaprida","LOSARTAN DE 50 MG C/100",8,"CAJ","Caja",1255,10040,"2.3.4.1.01"
"1435","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0060","Compras Menores","Proceso adjudicado y celebrado",2018-06-15 14:00:17,7056960,51121710,"Losartán potásico","LOSARTAN DE 100 MG",12,"UD","Unidad",800,9600,"2.3.4.1.01"
"1436","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0060","Compras Menores","Proceso adjudicado y celebrado",2018-06-15 14:00:17,7056970,51121710,"Losartán potásico","LOSARTAN DE 50 MG",8,"UD","Unidad",1300,10400,"2.3.4.1.01"
"1437","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0065","Compras Menores","Proceso adjudicado y celebrado",2018-07-02 11:30:50,7343112,51121710,"Losartán potásico","LOSARTAN 100 MG TAB.",2500,"UD","Unidad",15,37500,"2.3.4.1.01"
"1438","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0065","Compras Menores","Proceso adjudicado y celebrado",2018-07-02 11:30:50,7343204,51121710,"Losartán potásico","LOSARTAN 50 MG TAB.",2500,"UD","Unidad",15,37500,"2.3.4.1.01"
"1439","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2018-0089","Compras Menores","Proceso adjudicado y celebrado",2018-07-04 12:06:41,7392582,51121743,"Besilato de amlodipina","LOSARTAN DE 50 MG.",1500,"UD","Unidad",5,7500,"2.3.4.1.01"
"1440","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0072","Compras Menores","Proceso adjudicado y celebrado",2018-07-19 15:40:01,7633670,51121710,"Losartán potásico","LOSARTAN DE 100 MG",10,"UD","Unidad",780,7800,"2.3.4.1.01"
"1441","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0072","Compras Menores","Proceso adjudicado y celebrado",2018-07-19 15:40:01,7634050,51121710,"Losartán potásico","LOSARTAN DE 50 MG",6,"UD","Unidad",1300,7800,"2.3.4.1.01"
"1442","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2018-0011","Licitación Pública Nacional","Proceso adjudicado y celebrado",2018-11-28 10:36:14,7857257,51101701,"Albendazol","152(9392) Losartan Potasico",23800000,"UD","Unidad",0,5712000,"2.3.4.1.01"
"1443","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2018-0011","Licitación Pública Nacional","Proceso adjudicado y celebrado",2018-11-28 10:36:14,7857258,51101701,"Albendazol","153(9392A) Losartan Potasico",10200000,"UD","Unidad",0,2448000,"2.3.4.1.01"
"1444","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2018-0122","Compras Menores","Proceso adjudicado y celebrado",2018-08-02 11:41:32,8151255,51121743,"Besilato de amlodipina","LOSARTAN 100 MG TABLETAS",3000,"UD","Unidad",6,16500,"2.3.4.1.01"
"1445","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0110","Compras Menores","Proceso adjudicado y celebrado",2018-08-24 13:00:02,8509462,51121710,"Losartán potásico","LOSARTAN DE 100 MG",10,"UD","Unidad",745,7450,"2.3.4.1.01"
"1446","000172","Armada de República Dominicana","ARD-DAF-CM-2018-0110","Compras Menores","Proceso adjudicado y celebrado",2018-08-24 13:00:02,8509910,51121710,"Losartán potásico","LOSARTAN DE 50 MG",6,"UD","Unidad",1245,7470,"2.3.4.1.01"
"1447","000183","DIRECCION GENERAL DE DRAGAS, PRESAS Y BALIZAMIENTO MG","DGDRAGAS-DAF-CM-2018-0019","Compras Menores","Proceso adjudicado y celebrado",2018-10-18 17:50:01,9555097,51121710,"Losartán potásico","Cajas de Losartan 100mg.",3,"CAJ","Caja",3300,9900,"2.3.4.1.01"
"1448","000172","Armada de República Dominicana","ARD-CCC-CP-2018-0049","Comparación de Precios","Proceso adjudicado y celebrado",2018-10-25 10:05:53,9639917,51121710,"Losartán potásico","LOSARTAN 100 MG TAB.",3000,"UD","Unidad",5,15000,"2.3.4.1.01"
"1449","000172","Armada de República Dominicana","ARD-CCC-CP-2018-0049","Comparación de Precios","Proceso adjudicado y celebrado",2018-10-25 10:05:53,9639960,51121710,"Losartán potásico","LOSARTAN 50MG TAB.",3000,"UD","Unidad",4,12000,"2.3.4.1.01"
"1450","000204","Comisión Presidencial Apoyo Desarrollo Barrial","CPADB-DAF-CM-2018-0028","Compras Menores","Proceso adjudicado y celebrado",2018-11-26 15:03:02,10157014,51121710,"Losartán potásico","LOSARTAN 100 MG",150,"UD","Unidad",620,93000,"2.3.4.1.01"
"1451","000172","Armada de República Dominicana","ARD-CCC-CP-2019-0003","Comparación de Precios","Proceso adjudicado y celebrado",2019-01-18 14:00:26,11334902,51121710,"Losartán potásico","LOSARTAN DE 50MG",8000,"UD","Unidad",7,56000,"2.3.4.1.01"
"1452","000172","Armada de República Dominicana","ARD-CCC-CP-2019-0003","Comparación de Precios","Proceso adjudicado y celebrado",2019-01-18 14:00:26,11334903,51121710,"Losartán potásico","LOSARTAN DE 100MG",8000,"UD","Unidad",7,56000,"2.3.4.1.01"
"1453","000617","AYUNTAMIENTO DISTRITO NACIONAL","ADN-CCC-CP-2019-0009","Comparación de Precios","Proceso adjudicado y celebrado",2019-02-13 17:30:04,12006327,51121710,"Losartán potásico","LOSARTAN DE 100 mg",10,"CAJ","Caja",1516,15160,"2.3.4.1.01"
"1454","000617","AYUNTAMIENTO DISTRITO NACIONAL","ADN-CCC-CP-2019-0009","Comparación de Precios","Proceso adjudicado y celebrado",2019-02-13 17:30:04,12006328,51121710,"Losartán potásico","LOSARTAN DE 50 mg",10,"CAJ","Caja",700,7000,"2.3.4.1.01"
"1455","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2019-0037","Compras Menores","Proceso adjudicado y celebrado",2019-03-07 08:03:18,12469559,51171909,"Omeprazol","LOSARTAN 50 MG",1000,"UD","Unidad",38,38000,"2.3.4.1.01"
"1456","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2019-0037","Compras Menores","Proceso adjudicado y celebrado",2019-03-07 08:03:18,12469560,51171909,"Omeprazol","LOSARTAN 100 MG",1600,"UD","Unidad",15,24000,"2.3.4.1.01"
"1457","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2019-0060","Compras Menores","Proceso adjudicado y celebrado",2019-04-09 08:02:43,13880145,51171909,"Omeprazol","CARDESARTAN 16 MG",3000,"UD","Unidad",35,105000,"2.3.4.1.01"
"1458","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2019-0060","Compras Menores","Proceso adjudicado y celebrado",2019-04-09 08:02:43,13880146,51171909,"Omeprazol","CARDESSARTAN 8 MG",2500,"UD","Unidad",18,45000,"2.3.4.1.01"
"1459","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2019-0060","Compras Menores","Proceso adjudicado y celebrado",2019-04-09 08:02:43,13880150,51171909,"Omeprazol","LOSARTAN 50 MG",2000,"UD","Unidad",38,76000,"2.3.4.1.01"
"1460","000559","Instituto Dominicano de Aviación Civíl","IDAC-DAF-CM-2019-0029","Compras Menores","Proceso adjudicado y celebrado",2019-04-16 15:01:56,13994808,51121735,"Candesartán cilexetilo","CANDESARTAN DE 8 MG",5,"CAJ","Caja",2000,10000,"2.3.4.1.01"
"1461","000204","Comisión Presidencial Apoyo Desarrollo Barrial","CPADB-DAF-CM-2019-0009","Compras Menores","Proceso adjudicado y celebrado",2019-05-06 10:07:17,14407539,51161812,"Combinación de acetaminofen y clorfeniramina","LOSARTAN 50 MG",60,"UD","Unidad",67,4000,"2.3.4.1.01"
"1462","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2019-0109","Compras Menores","Proceso adjudicado y celebrado",2019-06-05 08:06:06,15222803,51171909,"Omeprazol","LOSARTAN 50 MG",900,"UD","Unidad",38,34200,"2.3.4.1.01"
"1463","000172","Armada de República Dominicana","ARD-CCC-CP-2019-0018","Comparación de Precios","Proceso adjudicado y celebrado",2019-06-17 15:01:27,15426075,51121710,"Losartán potásico","LOSARTAN 50MG TAB",6000,"UD","Unidad",4,24000,"2.3.4.1.01"
"1464","000172","Armada de República Dominicana","ARD-CCC-CP-2019-0018","Comparación de Precios","Proceso adjudicado y celebrado",2019-06-17 15:01:27,15426053,51121710,"Losartán potásico","LOSARTAN 100MG TAB",8000,"UD","Unidad",5,40000,"2.3.4.1.01"
"1465","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2019-0125","Compras Menores","Proceso adjudicado y celebrado",2019-07-05 14:31:05,16001940,51171909,"Omeprazol","LOSARTAN 50MG",3000,"UD","Unidad",38,114000,"2.3.4.1.01"
"1466","000670","Instituto Nacional de Auxilios y Viviendas","INAVI-CCC-CP-2019-0023","Comparación de Precios","Proceso adjudicado y celebrado",2019-08-02 17:00:25,16809405,51121710,"Losartán potásico","Losartan 50mg CAJA 100/1",50,"CAJ","Caja",2305,115250,"2.3.4.1.01"
"1467","000670","Instituto Nacional de Auxilios y Viviendas","INAVI-CCC-CP-2019-0023","Comparación de Precios","Proceso adjudicado y celebrado",2019-08-02 17:00:25,16809475,51121710,"Losartán potásico","Losartan 100mg CAJA 100/1",50,"CAJ","Caja",2990,149500,"2.3.4.1.01"
"1468","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2019-0158","Compras Menores","Proceso adjudicado y celebrado",2019-08-02 12:37:57,16902717,51161812,"Combinación de acetaminofen y clorfeniramina","LOSARTAN 50 MG TABLETAS",2500,"UD","Unidad",20,48750,"2.3.4.1.01"
"1469","000204","Comisión Presidencial Apoyo Desarrollo Barrial","CPADB-DAF-CM-2019-0016","Compras Menores","Proceso adjudicado y celebrado",2019-08-09 15:31:28,17120167,51121710,"Losartán potásico","LOSARTAN 50 mg.",60,"UD","Unidad",67,4000,"2.3.4.1.01"
"1470","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2019-0177","Compras Menores","Proceso adjudicado y celebrado",2019-09-03 15:18:34,17587240,51161812,"Combinación de acetaminofen y clorfeniramina","LOSARTAN 50 MG TABLETAS",3000,"UD","Unidad",20,58500,"2.3.4.1.01"
"1471","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2019-0007","Licitación Pública Nacional","Proceso adjudicado y celebrado",2019-10-24 11:15:04,18787413,51142103,"Diclofenaco potásico","145-9392-LOSARTAN; 50 mg; COMPRIMIDO ORAL; BLISTER",1.8e+07,"UD","Unidad",0,4320000,"2.3.4.1.01"
"1472","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2019-0227","Compras Menores","Proceso adjudicado y celebrado",2019-10-30 08:08:29,18939269,51161812,"Combinación de acetaminofen y clorfeniramina","LOSARTAN 50 MG TABLETAS",2500,"UD","Unidad",20,48750,"2.3.4.1.01"
"1473","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2019-0231","Compras Menores","Proceso adjudicado y celebrado",2019-11-06 08:11:51,19061829,51171909,"Omeprazol","LOSARTAN 50 MG TABLETAS",3000,"UD","Unidad",19,57000,"2.3.4.1.01"
"1474","000172","Armada de República Dominicana","ARD-DAF-CM-2019-0077","Compras Menores","Proceso adjudicado y celebrado",2019-11-06 17:45:03,19102838,51121710,"Losartán potásico","LOSARTAN 100MG TAB",2000,"UD","Unidad",7,14000,"2.3.4.1.01"
"1475","000172","Armada de República Dominicana","ARD-DAF-CM-2019-0077","Compras Menores","Proceso adjudicado y celebrado",2019-11-06 17:45:03,19103208,51121710,"Losartán potásico","LOSARTAN 50MG TAB",2000,"UD","Unidad",6,12000,"2.3.4.1.01"
"1476","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2019-0261","Compras Menores","Proceso adjudicado y celebrado",2019-12-03 10:35:03,19762129,51171909,"Omeprazol","LOSARTAN 50 MG TABLETAS",850,"UD","Unidad",19,16150,"2.3.4.1.01"
"1477","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2020-0003","Compras Menores","Proceso adjudicado y celebrado",2020-01-17 12:30:04,20847398,51171913,"Esomeprazol magnesico  trihidrato","LOSARTAN 50 MG",4000,"UD","Unidad",15,60000,"2.3.4.1.01"
"1478","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2020-0001","Licitación Pública Nacional","Proceso adjudicado y celebrado",2020-01-22 15:00:00,20882817,51101503,"Cloranfenicol","154(10631) Candesartan",70000,"UD","Unidad",33,2275000,"2.3.4.1.01"
"1479","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2020-0001","Licitación Pública Nacional","Proceso adjudicado y celebrado",2020-01-22 15:00:00,20882816,51101503,"Cloranfenicol","155(10744) Candesartan",70000,"UD","Unidad",47,3276000,"2.3.4.1.01"
"1480","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2020-0001","Licitación Pública Nacional","Proceso adjudicado y celebrado",2020-01-22 15:00:00,20883687,51101503,"Cloranfenicol","210(9392) Losartan Potasico",3e+07,"UD","Unidad",0,7200000,"2.3.4.1.01"
"1481","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2020-0001","Licitación Pública Nacional","Proceso adjudicado y celebrado",2020-01-22 15:00:00,20883700,51101503,"Cloranfenicol","198(3308) Irbesartan",20000,"UD","Unidad",11,210000,"2.3.4.1.01"
"1482","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2020-0008","Compras Menores","Proceso adjudicado y celebrado",2020-02-05 08:02:44,21338449,51121715,"Enalapril","LOSARTAN 50 MG  TABLETAS",6000,"UD","Unidad",15,90000,"2.3.4.1.01"
"1483","000172","Armada de República Dominicana","ARD-CCC-CP-2020-0002","Comparación de Precios","Proceso adjudicado y celebrado",2020-02-10 10:01:16,21361815,51121710,"Losartán potásico","LOSARTAN DE 50 MG",6000,"UD","Unidad",7,42000,"2.3.4.1.01"
"1484","000172","Armada de República Dominicana","ARD-CCC-CP-2020-0002","Comparación de Precios","Proceso adjudicado y celebrado",2020-02-10 10:01:16,21361689,51121710,"Losartán potásico","LOSARTAN DE 100 MG",6000,"UD","Unidad",8,48000,"2.3.4.1.01"
"1485","000154","Dirección General de Escuelas Vocacionales de las FFAA","DIGEV-DAF-CM-2020-0045","Compras Menores","Proceso adjudicado y celebrado",2020-03-05 10:10:26,22041080,51121715,"Enalapril","LOSARTAN 50 MG  TABLETAS",5000,"UD","Unidad",13,65000,"2.3.4.1.01"
